Smiles	Standard Type	Standard Relation	Standard Value	Standard Units	Assay Description
CC(C)(C)c1cccc(CN[C@H]2CS(=O)(=O)C[C@@H](Cc3ccc4[nH]cc(CC(F)F)c4c3)[C@@H]2O)c1	IC50	'='	1220.0	nM	Inhibition of human recombinant CatD using Mca-GKPILFFRLK(DNP)-dR-NH2 as substrate after 1 hr by fluorescence analysis
C[C@H](NC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cccc(N(c2ccc(Cl)cc2)S(C)(=O)=O)c1)C(=O)NC1CCCCC1	IC50	'='	350.0	nM	Inhibition of Cathepsin D
COc1ccc(N(c2cccc(C(=O)N[C@@H](Cc3ccccc3)[C@H](O)CN[C@@H](C)C(=O)NC3CCCCC3)c2)S(C)(=O)=O)cc1	IC50	'='	350.0	nM	Inhibition of Cathepsin D
C[C@H](NC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cccc(N(c2ccccc2C#N)S(C)(=O)=O)c1)C(=O)NC1CCCCC1	IC50	'='	1090.0	nM	Inhibition of Cathepsin D
CCc1c(COc2ccc(/C=C3\SC(=S)NC3=O)cc2)ccc(C(C)=O)c1O	IC50	'='	17600.0	nM	In vitro inhibition of cathepsin D.
NC(CSc1ccc2ccccc2c1)Cn1c2ccccc2c2ccccc21	IC50				Inhibition of cathepsin D by FRET assay
OC(Cn1c2ccccc2c2ccccc21)Cn1c2ccccc2c2ccccc21	IC50	'>'	300000.0	nM	Inhibition of cathepsin D by FRET assay
NC1=N[C@](CF)(c2cc(Nc3ncnc4cc(Cl)cnc34)ccc2F)C[C@@H](C(F)(F)F)O1	IC50	'='	54400.0	nM	In Vitro Enzymatic Cathepsin D FRET Assay: Recombinant Cat D was expressed in CHO cells. The assay buffer for CathepsinD is 0.05 M citrate pH 3.5, 10% DMSO final, 5 mM CHAPS. The Cat D enzyme (9 nM) is pre-incubated for one hour with inhibitors, typically in about 1 uL of DMSO according to a serial dilution, is added thereto. The assays are effectively started by the addition of different FRET substrates (20 nM for Cat D) and the combination is incubated for one hour. The FRET assay is terminated with by addition of Tris buffer, which raises the pH to neutrality, and the fluorescence is determined. The FRET substrate is a peptide with commercially available fluorophore and quencher, on opposite sides of the BACE cleavage site. The Cat D substrate peptide sequence is based on sequence #1 of Table 1 from Gulnik et al. FEBS Letters v413 p 379-384 1997. Proteolytic cleavage of the FRET substrate releases quenching of fluorescence (Cat D excitation 500 nm and emission 580 nm).
NC1=N[C@](CF)(c2cc(Oc3nccc(C(F)(F)F)c3F)ccc2F)C[C@@H](C(F)(F)F)O1	IC50	'>'	400000.0	nM	In Vitro Enzymatic Cathepsin D FRET Assay: Recombinant Cat D was expressed in CHO cells. The assay buffer for CathepsinD is 0.05 M citrate pH 3.5, 10% DMSO final, 5 mM CHAPS. The Cat D enzyme (9 nM) is pre-incubated for one hour with inhibitors, typically in about 1 uL of DMSO according to a serial dilution, is added thereto. The assays are effectively started by the addition of different FRET substrates (20 nM for Cat D) and the combination is incubated for one hour. The FRET assay is terminated with by addition of Tris buffer, which raises the pH to neutrality, and the fluorescence is determined. The FRET substrate is a peptide with commercially available fluorophore and quencher, on opposite sides of the BACE cleavage site. The Cat D substrate peptide sequence is based on sequence #1 of Table 1 from Gulnik et al. FEBS Letters v413 p 379-384 1997. Proteolytic cleavage of the FRET substrate releases quenching of fluorescence (Cat D excitation 500 nm and emission 580 nm).
Cc1cc(C(F)F)cnc1C(=O)Nc1cc(F)c(F)c([C@]2(C)C[C@@H](C(F)(F)F)OC(N)=N2)c1	IC50	'='	2060000.0	nM	In Vitro Enzymatic Cathepsin D FRET Assay: Recombinant Cat D was expressed in CHO cells. The assay buffer for CathepsinD is 0.05 M citrate pH 3.5, 10% DMSO final, 5 mM CHAPS. The Cat D enzyme (9 nM) is pre-incubated for one hour with inhibitors, typically in about 1 uL of DMSO according to a serial dilution, is added thereto. The assays are effectively started by the addition of different FRET substrates (20 nM for Cat D) and the combination is incubated for one hour. The FRET assay is terminated with by addition of Tris buffer, which raises the pH to neutrality, and the fluorescence is determined. The FRET substrate is a peptide with commercially available fluorophore and quencher, on opposite sides of the BACE cleavage site. The Cat D substrate peptide sequence is based on sequence #1 of Table 1 from Gulnik et al. FEBS Letters v413 p 379-384 1997. Proteolytic cleavage of the FRET substrate releases quenching of fluorescence (Cat D excitation 500 nm and emission 580 nm).
COc1cnc(C(=O)Nc2cc(F)c(F)c([C@]3(C)C[C@@H](C(F)(F)F)OC(N)=N3)c2)c(F)c1	IC50	'='	1185000.0	nM	In Vitro Enzymatic Cathepsin D FRET Assay: Recombinant Cat D was expressed in CHO cells. The assay buffer for CathepsinD is 0.05 M citrate pH 3.5, 10% DMSO final, 5 mM CHAPS. The Cat D enzyme (9 nM) is pre-incubated for one hour with inhibitors, typically in about 1 uL of DMSO according to a serial dilution, is added thereto. The assays are effectively started by the addition of different FRET substrates (20 nM for Cat D) and the combination is incubated for one hour. The FRET assay is terminated with by addition of Tris buffer, which raises the pH to neutrality, and the fluorescence is determined. The FRET substrate is a peptide with commercially available fluorophore and quencher, on opposite sides of the BACE cleavage site. The Cat D substrate peptide sequence is based on sequence #1 of Table 1 from Gulnik et al. FEBS Letters v413 p 379-384 1997. Proteolytic cleavage of the FRET substrate releases quenching of fluorescence (Cat D excitation 500 nm and emission 580 nm).
CC(C)Oc1cc(C[C@@H]2CS(=O)(=O)C[C@H](NCc3cccc(C(C)(C)C)c3)[C@H]2O)cc(F)c1N	IC50	'='	2220.0	nM	Inhibition of human recombinant CatD using Mca-GKPILFFRLK(DNP)-dR-NH2 as substrate after 1 hr by fluorescence analysis
CCc1cc(C[C@@H]2CS(=O)(=O)C[C@H](NCc3cccc(C(C)(C)C)c3)[C@H]2O)cc(F)c1NC(C)=O	IC50	'='	2300.0	nM	Inhibition of human recombinant CatD using Mca-GKPILFFRLK(DNP)-dR-NH2 as substrate after 1 hr by fluorescence analysis
CC[C@H](C)[C@H](NC(=O)C[C@H](N)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)CC(C)C)C(C)C)C(=O)Nc1ccn(C)n1	IC50	'='	46.0	nM	In-Vitro Fluorescence Assay: In order to identify modulators of cathepsin D activity, a continuous enzymatic test was carried out with a synthetic peptide which carries a fluorescent group (MCA=(7-methoxycoumarin-4-yl)acetyl) which is quenched by energy transfer from a Dpn (2,4 dinitrophenyl) group on the same molecule, in Greiner 384-well nb microtitre plates. Cleavage of the peptidic substrate by cathepsin D causes an increase in the fluorescence intensity. In order to determine the efficacy of substances, the time-dependent increase in the fluorescence intensity in the presence of the substance was compared with the time-dependent increase in fluorescence in the absence of substances. The reference substance used was pepstatin A (Sigma-Aldrich). The substrate used was MCAGKPILFFRLK(Dnp)d-R-NH2 (Enzo Life Sciences, Lorrach). The enzyme employed was cathepsin D isolated from the human liver (Sigma-Aldrich) in a final concentration of 1.4 nM. The test was carried out in 100 mM sodium acetate buffer, 1.25% (v/v) of DMSO, 0.25% (w/v) of Chaps, pH 5.5. 2 ul of each substance solution with serially diluted substance concentration were added to in each case 4 ul of cathepsin D solution and incubated at room temperature for 10 min. The reaction was started by addition of 2 ul of substrate solution (final concentration 5 uM). After carrying out a starting-point fluorescence measurement (excitation wavelength 340 nm/emission wavelength 450 nm) using an Envision multilabel reader (Perkin Elmer), the reaction was incubated at room temperature for 60 min. The amount of peptide fragment cleaved off during the reaction time was subsequently measured by determination of the increase in the fluorescence intensity at 450 nm (excitation wavelength 340 nm).
CC[C@H](C)[C@H](NC(=O)C[C@H](N)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)Cc1cccc(OC(F)(F)F)c1)C(C)C)C(=O)NCCC(C)C	IC50	'='	28.0	nM	In-Vitro Fluorescence Assay: In order to identify modulators of cathepsin D activity, a continuous enzymatic test was carried out with a synthetic peptide which carries a fluorescent group (MCA=(7-methoxycoumarin-4-yl)acetyl) which is quenched by energy transfer from a Dpn (2,4 dinitrophenyl) group on the same molecule, in Greiner 384-well nb microtitre plates. Cleavage of the peptidic substrate by cathepsin D causes an increase in the fluorescence intensity. In order to determine the efficacy of substances, the time-dependent increase in the fluorescence intensity in the presence of the substance was compared with the time-dependent increase in fluorescence in the absence of substances. The reference substance used was pepstatin A (Sigma-Aldrich). The substrate used was MCAGKPILFFRLK(Dnp)d-R-NH2 (Enzo Life Sciences, Lorrach). The enzyme employed was cathepsin D isolated from the human liver (Sigma-Aldrich) in a final concentration of 1.4 nM. The test was carried out in 100 mM sodium acetate buffer, 1.25% (v/v) of DMSO, 0.25% (w/v) of Chaps, pH 5.5. 2 ul of each substance solution with serially diluted substance concentration were added to in each case 4 ul of cathepsin D solution and incubated at room temperature for 10 min. The reaction was started by addition of 2 ul of substrate solution (final concentration 5 uM). After carrying out a starting-point fluorescence measurement (excitation wavelength 340 nm/emission wavelength 450 nm) using an Envision multilabel reader (Perkin Elmer), the reaction was incubated at room temperature for 60 min. The amount of peptide fragment cleaved off during the reaction time was subsequently measured by determination of the increase in the fluorescence intensity at 450 nm (excitation wavelength 340 nm).
CCOc1ccc2nc(Sc3ccc(NC(=O)c4cc(Cl)ccc4NS(=O)(=O)c4ccccc4C(=O)O)cc3)sc2c1	IC50	'='	1800.0	nM	Inhibitory activity against human liver Cathepsin D using Cathepsin D assay.
CC(C)c1cccc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCCC(=O)N(C)[C@@H](C)C(=O)N2)c1	IC50	'='	1400.0	nM	Inhibition of human cathepsin D
N=C(N)NC(=O)Cn1c(-c2ccccc2)ccc1-c1ccccc1	IC50	'='	60000.0	nM	Inhibition of cathepsin D
CC(C)c1ccc2c(c1)[C@@H](NC[C@@H](O)[C@@H]1C[C@H](C)CCCCCCCCC(=O)N(C)[C@@H](C)C(=O)N1)CC(C)(C)O2	IC50	'='	1.0	nM	Inhibition of human cathepsin D
O=C(Nc1ccc(Sc2nc3ccccc3o2)cc1)c1cc(Cl)cc(Cl)c1O	IC50	'='	3200.0	nM	Inhibitory activity against human liver Cathepsin D using Cathepsin D assay.
CS[C@H]1CC[C@@](NC[C@@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CN1	IC50	'='	84.0	nM	Inhibition of cathepsin D assessed as reduction in polarization after 110 mins by oregon green based fluorescence polarization assay
CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@@]1(c2cccc(C(C)(C)C)c2)CC[C@H](NO)NC1	IC50	'='	3900.0	nM	Inhibition of cathepsin D assessed as reduction in polarization after 110 mins by oregon green based fluorescence polarization assay
CC(=O)N[C@@H](Cc1ccc(F)cc1)[C@H](O)CN[C@H]1C[C@]2(C[C@@H](F)C2)Oc2ncc(CC(C)(C)C)cc21	IC50	'='	8.0	nM	Inhibition of cathepsin D
CC(=O)N[C@@H](Cc1cccc(F)c1)[C@H](O)CN[C@H]1C[C@]2(C[C@H](F)C2)Oc2ncc(CC(C)(C)C)cc21	IC50	'='	22.0	nM	Inhibition of cathepsin D
COc1cnc(C(=O)Nc2ccc(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)c(Cl)c1	IC50	'>'	400000.0	nM	In Vitro Enzymatic Cathepsin D FRET Assay: Recombinant Cat D was expressed in CHO cells. The assay buffer for CathepsinD is 0.05 M citrate pH 3.5, 10% DMSO final, 5 mM CHAPS. The Cat D enzyme (9 nM) is pre-incubated for one hour with inhibitors, typically in about 1 uL of DMSO according to a serial dilution, is added thereto. The assays are effectively started by the addition of different FRET substrates (20 nM for Cat D) and the combination is incubated for one hour. The FRET assay is terminated with by addition of Tris buffer, which raises the pH to neutrality, and the fluorescence is determined. The FRET substrate is a peptide with commercially available fluorophore and quencher, on opposite sides of the BACE cleavage site. The Cat D substrate peptide sequence is based on sequence #1 of Table 1 from Gulnik et al. FEBS Letters v413 p 379-384 1997. Proteolytic cleavage of the FRET substrate releases quenching of fluorescence (Cat D excitation 500 nm and emission 580 nm).
C=CC[C@H](NC(C)=O)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21	IC50	'='	465.0	nM	Inhibition of cathepsin D
CC(=O)N[C@@H](Cc1ccc(F)cc1)[C@H](O)CN[C@H]1C[C@]2(CC[C@@H]2C)Oc2ncc(CC(C)(C)C)cc21	IC50	'='	5.0	nM	Inhibition of cathepsin D
CC(=O)N[C@@H](Cc1ccc(F)cc1)[C@H](O)CN[C@H]1C[C@@]2(CC[C@@H]2C)Oc2ncc(CC(C)(C)C)cc21	IC50	'>'	40000.0	nM	Inhibition of cathepsin D
COC(=O)[C@@H]1CCCN1C(=O)[C@@H](Cc1ccccc1)N(C)C(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1cc(C(=O)N[C@H](C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1	IC50	'='	5.84	nM	Inhibition of cathepsin D by fluorescence assay
COC(=O)[C@@H]1CCCN1C(=O)[C@@H](Cc1ccccc1)N(C)C(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1cc(NS(C)(=O)=O)cc(C(=O)N[C@H](C)c2ccccc2)c1	IC50	'='	11.3	nM	Inhibition of cathepsin D by fluorescence assay
CC(C)C[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(=O)[C@@H](N)CCC(=O)O)C(C)C)[C@@H](O)[C@@H]1CCC[C@H]1C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(=O)O)C(=O)O	IC50	'='	60.0	nM	Inhibitory concentration against human Cathepsin D
CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(C)=O)C(=O)N[C@@H](CC(C)C)[C@@H](O)[C@@H]1CCC[C@H]1C(=O)N[C@H](C(=O)O)C(C)C	IC50	'='	25.0	nM	Inhibitory concentration against human Cathepsin D
CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNC4CCOCC4)cc13)N(C)S(=O)(=O)CC2	IC50	'='	60.0	nM	Inhibition of cathepsin-D
O=C(Cn1c(-c2ccccn2)nc2ccccc21)c1ccc(-c2ccccc2)cc1	IC50	'='	2000.0	nM	Inhibition of human cathepsin D using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate by FRET analysis
CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cncc(C#N)c2)cc(N2CCCCS2(=O)=O)c1	IC50	'='	35480.0	nM	Inhibition of cathepsin-D
COC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccccc1)N(C)C(=O)[C@@H](C)NC(=O)[C@H](CC(C)C)NC(=O)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(N)=O)N(C)C(=O)[C@@H](NC(=O)[C@H](C)O)C(C)C	IC50	'='	3480.0	nM	Inhibition of cathepsin D by fluorescence assay
COc1ccc(C2(c3cccc(-c4cncnc4)c3)N=C(N)N(C)C2=O)cc1C	IC50	'='	14300.0	nM	Inhibition of human cathepsin D by FRET based peptide cleavage assay
CC(C)(C)c1cccc(CN[C@H]2CS(=O)(=O)C[C@@H](Cc3cc(O)c(N)c(F)c3)[C@@H]2O)c1	IC50	'='	540.0	nM	Inhibition of human recombinant CatD using Mca-GKPILFFRLK(DNP)-dR-NH2 as substrate after 1 hr by fluorescence analysis
COc1cc(NC(=O)/C=C/COc2ccc3ccccc3c2C(=O)c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC	IC50	'='	12290.0	nM	Inhibition of human cathepsin D
COc1ccc(NC(=O)COc2ccc3ccccc3c2C(=O)c2cc(OC)c(OC)c(OC)c2)cc1	IC50	'>'	1000000.0	nM	Inhibition of human cathepsin D
CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNCc4cccc(C(F)(F)F)c4)cc13)N(C)S(=O)(=O)CC2.O=CO	IC50	'='	1260.0	nM	Inhibition of cathepsin D expressed in CHO cells after 1 hrs by spectrophotometer
C[C@@H]1C[C@H]1COC(C)(C)[C@@H]1C[C@H]1[C@]12CN(c3ncccn3)C[C@H]1CSC(N)=N2	IC50	'>'	300000.0	nM	Inhibition of human Cathepsin D by FRET assay
Cl.Cl.NC1=N[C@@]2(c3cccs3)CN(c3ncccn3)C[C@H]2CS1	IC50	'='	40900.0	nM	Inhibition of human Cathepsin D by FRET assay
Cl.NC1=N[C@@]2(c3ccns3)CN(c3ncc(F)cn3)C[C@H]2CS1	IC50	'='	29000.0	nM	Inhibition of human Cathepsin D by FRET assay
NC1=N[C@@]2(c3cc(NC(=O)c4ncc(F)cc4F)ccc3F)CN(c3ncc(F)cn3)C[C@H]2CS1	IC50	'='	169000.0	nM	Inhibition of human Cathepsin D by FRET assay
CCOC(=O)COc1ccc2ccccc2c1C(=O)c1cc(OC)c(OC)c(OC)c1	IC50	'>'	1000000.0	nM	Inhibition of human cathepsin D
CN1C(=O)[C@H]([C@H](O)[C@H](CC2CCCCC2)NC(=O)[C@H](Cc2c[nH]cn2)NC(=O)[C@H](Cc2ccccc2)NC(=O)OC(C)(C)C)C[C@H]1COCc1ccccc1	IC50	'='	115.0	nM	Inhibitory concentration against cathepsin D
NC1=N[C@@]2(c3ccc(F)cc3F)COCC[C@H]2CS1	IC50	'>'	100000.0	nM	Inhibition of CatD (unknown origin) by fluorescence polarization assay
CCc1cc(C[C@@H]2CS(=O)(=O)C[C@H](NCc3cccc(C(C)(C)C)c3)[C@H]2O)cc(F)c1NC(=O)CN(C)C	IC50	'>'	10000.0	nM	Inhibition of human recombinant CatD using Mca-GKPILFFRLK(DNP)-dR-NH2 as substrate after 1 hr by fluorescence analysis
CC(C)(C)c1cccc(CN[C@H]2CS(=O)(=O)C[C@@H](Cc3cc(F)c(N)c(-c4ccco4)c3)[C@@H]2O)c1	IC50	'='	360.0	nM	Inhibition of human recombinant CatD using Mca-GKPILFFRLK(DNP)-dR-NH2 as substrate after 1 hr by fluorescence analysis
CC(C)C(NC(=O)C[C@@H]1O[C@@H]1[C@H](Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1)C(C)C	IC50	'='	12500.0	nM	Inhibitory activity against human cathepsin D was determined
CCOc1ccc2nc(Sc3ccc(NC(=O)c4cc(Cl)cc(Cl)c4OC)cc3)sc2c1	IC50	'>'	7000.0	nM	Inhibitory activity against human liver Cathepsin D using Cathepsin D assay.
NC1=NC(c2ccccc2)(c2ccccc2)C2=NCCCN12	IC50	'>'	100000.0	nM	Inhibition of cathepsin D by FRET assay
CN1C(=O)C2(CC(C)(C)Oc3ccc(-c4cccnc4F)cc32)N=C1N	IC50	'='	3709.0	nM	Inhibition of human spleen cathepsin D using 5-FAM/QXL as peptide substrate after 1 hr by FRET assay
C[C@H]1C[C@H]2CSC(N)=N[C@@]2(c2nc(NC(=O)c3ccc(C(F)(F)F)cn3)cs2)CO1	IC50	'>'	300000.0	nM	Inhibition of Cathepsin D (unknown origin) by fluorescence polarization assay
CC(C)c1cccc(CNC[C@H](O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCC[C@H](C(C)(C)N3CCCCC3=O)C2)c1	IC50	'='	120.0	nM	Inhibition of Cathepsin D
CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNCc4ccccc4)cc13)N(C)S(=O)(=O)CC2.O=CO	IC50	'='	17180.0	nM	Inhibition of cathepsin D expressed in CHO cells after 1 hrs by spectrophotometer
CN1C(=O)C(c2ccncc2)(c2cccc(-c3ccccc3)c2)N=C1N	IC50	'='	30000.0	nM	Inhibition of human cathepsin D by FRET assay
CCCN(CCC)C(=O)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@@H](O)CNC(C)(C)c2cccc(OC)c2)cc(N2CCCCS2(=O)=O)c1	IC50	'='	4400.0	nM	Inhibition of human cathepsin-D using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate preincubated for 30 mins by FRET assay
O=C(Cn1c(-c2ccccn2)nc2ccccc21)c1ccc(Cl)cc1	IC50	'='	31900.0	nM	Inhibition of human cathepsin D using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate by FRET analysis
CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CCCNC(=N)N)NS(=O)(=O)Cc1ccccc1)[C@@H](O)CC(=O)NCCc1ccccc1.O=C(O)C(F)(F)F	IC50	'>'	100000.0	nM	Inhibition of human cathepsin D assessed as cleavage of wtKAHRP fluorogenic substrate
CCCc1c(OC)cccc1OCc1ccc(/C=C2\SC(=S)NC2=O)cc1	IC50	'='	2760.0	nM	In vitro inhibition of cathepsin D.
CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)[C@H]1NCc2ccc(cc2)OCCOCCNC(=O)[C@H](C(C)C)NC1=O	IC50	'>'	10000.0	nM	The compound was tested for inhibition of Human Cathepsin D
CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H]1C[C@H](C)CCCCCCC(=O)N[C@@H](C)C(=O)N1	IC50				Inhibition of human cathepsin D
CCCc1c(OCc2ccc(/C=C3\SC(=S)NC3=O)cc2)ccc(C(=O)OC)c1O	IC50	'='	9740.0	nM	In vitro inhibition of cathepsin D.
CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H]1C[C@H](C)CCCCCCCCC(=O)N(C)[C@@H](C)C(=O)N1	IC50	'='	8100.0	nM	Inhibition of human cathepsin D
CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNC4CCOCC4)cc13)N(C(C)C)S(=O)(=O)CC2	IC50	'='	2960.0	nM	Inhibition of cathepsin D
CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNc4ccc(OC)cc4)cc13)NS(=O)(=O)CCC2	IC50	'='	1570.0	nM	Inhibition of cathepsin D
CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNC)cc13)N(C)S(=O)(=O)C2	IC50	'='	6610.0	nM	Inhibition of cathepsin D
C[C@@H](F)[C@H]1OC(N)=N[C@](C)(c2cc(NC(=O)c3cnc(OCF)cn3)ccc2F)[C@H]1F	IC50	'>'	100000.0	nM	Inhibition of Cathepsin D (unknown origin)
COc1ccc(C2(c3ccc(F)c(-c4cccnc4F)c3)N=C(N)N(C)C2=O)cc1C	IC50	'='	2410.0	nM	Inhibition of human cathepsin D by FRET based peptide cleavage assay
NC1=NC(c2ccc(OC(F)(F)F)cc2)(c2cccc(-c3cccnc3F)c2)C2=NOCCN12	IC50	'='	2400.0	nM	Inhibition of human cathepsin D by FRET
