"Molecule ChEMBL ID"	"Molecule Name"	"Molecule Max Phase"	"Molecular Weight"	"#RO5 Violations"	"AlogP"	"Compound Key"	"Smiles"	"Standard Type"	"Standard Relation"	"Standard Value"	"Standard Units"	"pChEMBL Value"	"Data Validity Comment"	"Comment"	"Uo Units"	"Ligand Efficiency BEI"	"Ligand Efficiency LE"	"Ligand Efficiency LLE"	"Ligand Efficiency SEI"	"Potential Duplicate"	"Assay ChEMBL ID"	"Assay Description"	"Assay Type"	"BAO Format ID"	"BAO Label"	"Assay Organism"	"Assay Tissue ChEMBL ID"	"Assay Tissue Name"	"Assay Cell Type"	"Assay Subcellular Fraction"	"Assay Parameters"	"Assay Variant Accession"	"Assay Variant Mutation"	"Target ChEMBL ID"	"Target Name"	"Target Organism"	"Target Type"	"Document ChEMBL ID"	"Source ID"	"Source Description"	"Document Journal"	"Document Year"	"Cell ChEMBL ID"	"Properties"	"Action Type"	"Standard Text Value"	"Value"
"CHEMBL245381"	""	"None"	"417.48"	"0"	"3.92"	"6, racemic"	"CSc1ccc(-c2c(C3CCC(F)(F)CC3C(=O)NCC#N)cc[nH]c2=O)cc1"	"IC50"	"'='"	"6.0"	"nM"	"8.22"	""	""	"UO_0000065"	"19.69"	"0.39"	"4.30"	"9.59"	"0"	"CHEMBL886077"	"Inhibition of rabbit cathepsin K"	"B"	"BAO_0000357"	"single protein format"	"Oryctolagus cuniculus"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3349"	"Cathepsin K"	"Oryctolagus cuniculus"	"SINGLE PROTEIN"	"CHEMBL1139919"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2007"	"None"	""	""	""	"6.0"
"CHEMBL245759"	""	"None"	"419.47"	"0"	"4.93"	"2, racemic"	"N#CCNC(=O)C1CC(F)(F)CCC1c1cnccc1-c1ccc(SCF)cc1"	"IC50"	"'='"	"2.0"	"nM"	"8.70"	""	""	"UO_0000065"	"20.74"	"0.41"	"3.77"	"13.22"	"0"	"CHEMBL886077"	"Inhibition of rabbit cathepsin K"	"B"	"BAO_0000357"	"single protein format"	"Oryctolagus cuniculus"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3349"	"Cathepsin K"	"Oryctolagus cuniculus"	"SINGLE PROTEIN"	"CHEMBL1139919"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2007"	"None"	""	""	""	"2.0"
"CHEMBL391959"	""	"None"	"401.48"	"0"	"4.63"	"4, racemic"	"CSc1ccc(-c2ncccc2C2CCC(F)(F)CC2C(=O)NCC#N)cc1"	"IC50"	"'='"	"1.0"	"nM"	"9.00"	""	""	"UO_0000065"	"22.42"	"0.44"	"4.37"	"13.68"	"0"	"CHEMBL886077"	"Inhibition of rabbit cathepsin K"	"B"	"BAO_0000357"	"single protein format"	"Oryctolagus cuniculus"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3349"	"Cathepsin K"	"Oryctolagus cuniculus"	"SINGLE PROTEIN"	"CHEMBL1139919"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2007"	"None"	""	""	""	"1.0"
"CHEMBL245579"	""	"None"	"481.57"	"0"	"4.87"	"8, racemic"	"CSc1ccc(-c2c(C3CCC(F)(F)CC3C(=O)NCC#N)nnn2Cc2ccccc2)cc1"	"IC50"	"'='"	"9.0"	"nM"	"8.05"	""	""	"UO_0000065"	"16.71"	"0.32"	"3.18"	"9.62"	"0"	"CHEMBL886077"	"Inhibition of rabbit cathepsin K"	"B"	"BAO_0000357"	"single protein format"	"Oryctolagus cuniculus"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3349"	"Cathepsin K"	"Oryctolagus cuniculus"	"SINGLE PROTEIN"	"CHEMBL1139919"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2007"	"None"	""	""	""	"9.0"
"CHEMBL184788"	""	"None"	"324.22"	"0"	"2.92"	"7"	"CC(C)CC(Nc1cccc(Br)c1)C(=O)NCC#N"	"IC50"	"'='"	"72.0"	"nM"	"7.14"	""	""	"UO_0000065"	"22.03"	"0.51"	"4.22"	"11.00"	"0"	"CHEMBL832757"	"Inhibitory concentration against humanized rabbit cathepsin K"	"B"	"BAO_0000357"	"single protein format"	"Oryctolagus cuniculus"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3349"	"Cathepsin K"	"Oryctolagus cuniculus"	"SINGLE PROTEIN"	"CHEMBL1137165"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2004"	"None"	""	""	""	"72.0"
"CHEMBL184532"	""	"None"	"323.23"	"0"	"3.29"	"9"	"CC(C)CC(Cc1ccccc1Br)C(=O)NCC#N"	"IC50"	"'='"	"2352.0"	"nM"	"5.63"	""	""	"UO_0000065"	"17.41"	"0.40"	"2.34"	"10.64"	"0"	"CHEMBL832757"	"Inhibitory concentration against humanized rabbit cathepsin K"	"B"	"BAO_0000357"	"single protein format"	"Oryctolagus cuniculus"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3349"	"Cathepsin K"	"Oryctolagus cuniculus"	"SINGLE PROTEIN"	"CHEMBL1137165"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2004"	"None"	""	""	""	"2352.0"
"CHEMBL371954"	""	"None"	"382.50"	"0"	"4.94"	"rac-38a"	"CSc1ccc(-c2ccccc2C2CCC(F)CC2C(=O)NCC#N)cc1"	"IC50"	"'='"	"3.7"	"nM"	"8.43"	""	""	"UO_0000065"	"22.04"	"0.43"	"3.49"	"15.94"	"0"	"CHEMBL858799"	"Inhibitory activity against rabbit Cathepsin K"	"B"	"BAO_0000357"	"single protein format"	"Oryctolagus cuniculus"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3349"	"Cathepsin K"	"Oryctolagus cuniculus"	"SINGLE PROTEIN"	"CHEMBL1149395"	"1"	"Scientific Literature"	"J Med Chem"	"2006"	"None"	""	""	""	"3.7"
"CHEMBL383612"	""	"None"	"433.40"	"1"	"5.77"	"rac-34c"	"CSc1ccc(-c2ccccc2C2CCC(Cl)(Cl)CC2C(=O)NCC#N)cc1"	"IC50"	"'='"	"0.59"	"nM"	"9.23"	""	""	"UO_0000065"	"21.29"	"0.45"	"3.46"	"17.45"	"0"	"CHEMBL858799"	"Inhibitory activity against rabbit Cathepsin K"	"B"	"BAO_0000357"	"single protein format"	"Oryctolagus cuniculus"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3349"	"Cathepsin K"	"Oryctolagus cuniculus"	"SINGLE PROTEIN"	"CHEMBL1149395"	"1"	"Scientific Literature"	"J Med Chem"	"2006"	"None"	""	""	""	"0.59"
"CHEMBL184514"	""	"None"	"390.53"	"0"	"3.53"	"11"	"CC(C)C[C@@H](C(=O)NCC#N)c1cccc(-c2ccc(N3CCNCC3)cc2)c1"	"IC50"	"'='"	"33.0"	"nM"	"7.48"	""	""	"UO_0000065"	"19.16"	"0.35"	"3.95"	"10.98"	"0"	"CHEMBL868692"	"Inhibitory activity against rabbit cathepsin K"	"B"	"BAO_0000357"	"single protein format"	"Oryctolagus cuniculus"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3349"	"Cathepsin K"	"Oryctolagus cuniculus"	"SINGLE PROTEIN"	"CHEMBL1141213"	"1"	"Scientific Literature"	"J Med Chem"	"2005"	"None"	""	""	""	"33.0"
"CHEMBL481611"	"ODANACATIB"	"3.0"	"525.57"	"1"	"4.63"	"24, odanacatib"	"CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1"	"IC50"	"'='"	"1.0"	"nM"	"9.00"	""	""	"UO_0000065"	"17.12"	"0.34"	"4.37"	"9.09"	"0"	"CHEMBL945089"	"Inhibition of rabbit cathepsin K"	"B"	"BAO_0000357"	"single protein format"	"Oryctolagus cuniculus"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3349"	"Cathepsin K"	"Oryctolagus cuniculus"	"SINGLE PROTEIN"	"CHEMBL1141480"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2008"	"None"	""	""	""	"1.0"
"CHEMBL437501"	""	"None"	"481.54"	"0"	"4.00"	"22"	"CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NCC#N"	"IC50"	"'='"	"13.0"	"nM"	"7.89"	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL862614"	"Potency against Cathepsin K in rabbit osteoclasts by bone resorption assay"	"F"	"BAO_0000019"	"assay format"	"Oryctolagus cuniculus"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3349"	"Cathepsin K"	"Oryctolagus cuniculus"	"SINGLE PROTEIN"	"CHEMBL1146103"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2006"	"None"	""	""	""	"13.0"
"CHEMBL371954"	""	"None"	"382.50"	"0"	"4.94"	"rac-38a"	"CSc1ccc(-c2ccccc2C2CCC(F)CC2C(=O)NCC#N)cc1"	"IC50"	"'='"	"12.0"	"nM"	"7.92"	""	""	"UO_0000065"	"20.71"	"0.40"	"2.98"	"14.98"	"0"	"CHEMBL858799"	"Inhibitory activity against rabbit Cathepsin K"	"B"	"BAO_0000357"	"single protein format"	"Oryctolagus cuniculus"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3349"	"Cathepsin K"	"Oryctolagus cuniculus"	"SINGLE PROTEIN"	"CHEMBL1149395"	"1"	"Scientific Literature"	"J Med Chem"	"2006"	"None"	""	""	""	"12.0"
"CHEMBL370139"	""	"None"	"372.39"	"0"	"4.65"	"rac-34b"	"N#CCNC(=O)C1CC(F)(F)CCC1c1ccccc1-c1ccc(F)cc1"	"IC50"	"'='"	"9.2"	"nM"	"8.04"	""	""	"UO_0000065"	"21.58"	"0.41"	"3.39"	"15.19"	"0"	"CHEMBL858799"	"Inhibitory activity against rabbit Cathepsin K"	"B"	"BAO_0000357"	"single protein format"	"Oryctolagus cuniculus"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3349"	"Cathepsin K"	"Oryctolagus cuniculus"	"SINGLE PROTEIN"	"CHEMBL1149395"	"1"	"Scientific Literature"	"J Med Chem"	"2006"	"None"	""	""	""	"9.2"
"CHEMBL201914"	""	"None"	"400.49"	"1"	"5.23"	"rac-34a"	"CSc1ccc(-c2ccccc2C2CCC(F)(F)CC2C(=O)NCC#N)cc1"	"IC50"	"'='"	"0.5"	"nM"	"9.30"	""	""	"UO_0000065"	"23.22"	"0.45"	"4.07"	"17.59"	"0"	"CHEMBL858799"	"Inhibitory activity against rabbit Cathepsin K"	"B"	"BAO_0000357"	"single protein format"	"Oryctolagus cuniculus"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3349"	"Cathepsin K"	"Oryctolagus cuniculus"	"SINGLE PROTEIN"	"CHEMBL1149395"	"1"	"Scientific Literature"	"J Med Chem"	"2006"	"None"	""	""	""	"0.5"
"CHEMBL437501"	""	"None"	"481.54"	"0"	"4.00"	"L-873724"	"CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NCC#N"	"IC50"	"'='"	"0.8"	"nM"	"9.10"	""	""	"UO_0000065"	"18.89"	"0.38"	"5.10"	"9.18"	"0"	"CHEMBL945089"	"Inhibition of rabbit cathepsin K"	"B"	"BAO_0000357"	"single protein format"	"Oryctolagus cuniculus"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3349"	"Cathepsin K"	"Oryctolagus cuniculus"	"SINGLE PROTEIN"	"CHEMBL1141480"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2008"	"None"	""	""	""	"0.8"
"CHEMBL523352"	""	"None"	"563.43"	"1"	"4.75"	"(R,R)-31"	"CS(=O)(=O)c1ccc(-c2cn(CC(F)(F)F)nc2[C@@H]2CCC(Cl)(Cl)C[C@H]2C(=O)NC2(C#N)CC2)cc1"	"IC50"	"'='"	"6.1"	"nM"	"8.21"	""	""	"UO_0000065"	"14.58"	"0.31"	"3.46"	"7.83"	"0"	"CHEMBL1023823"	"Inhibition of rabbit cathepsin K"	"B"	"BAO_0000357"	"single protein format"	"Oryctolagus cuniculus"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3349"	"Cathepsin K"	"Oryctolagus cuniculus"	"SINGLE PROTEIN"	"CHEMBL1140150"	"1"	"Scientific Literature"	"J Med Chem"	"2008"	"None"	""	""	""	"6.1"
"CHEMBL203665"	"RELACATIB"	"2.0"	"540.64"	"1"	"2.90"	"relacatib"	"CC(C)C[C@H](NC(=O)c1cc2ccccc2o1)C(=O)N[C@H]1CC[C@@H](C)N(S(=O)(=O)c2ccccn2)CC1=O"	"IC50"	"'='"	"0.5"	"nM"	"9.30"	""	""	"UO_0000065"	"17.20"	"0.33"	"6.40"	"6.71"	"0"	"CHEMBL945089"	"Inhibition of rabbit cathepsin K"	"B"	"BAO_0000357"	"single protein format"	"Oryctolagus cuniculus"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3349"	"Cathepsin K"	"Oryctolagus cuniculus"	"SINGLE PROTEIN"	"CHEMBL1141480"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2008"	"None"	""	""	""	"0.5"
"CHEMBL371064"	"BALICATIB"	"2.0"	"411.55"	"0"	"2.29"	"balicatib"	"CCCN1CCN(c2ccc(C(=O)NC3(C(=O)NCC#N)CCCCC3)cc2)CC1"	"IC50"	"'='"	"2.7"	"nM"	"8.57"	""	""	"UO_0000065"	"20.82"	"0.39"	"6.28"	"9.69"	"1"	"CHEMBL945089"	"Inhibition of rabbit cathepsin K"	"B"	"BAO_0000357"	"single protein format"	"Oryctolagus cuniculus"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3349"	"Cathepsin K"	"Oryctolagus cuniculus"	"SINGLE PROTEIN"	"CHEMBL1141480"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2008"	"None"	""	""	""	"2.7"
"CHEMBL199358"	""	"None"	"453.57"	"0"	"2.72"	"12"	"N#CCNC(=O)C1(NC(=O)c2ccc(-c3csc(N4CCOCC4)n3)cc2)CCCCC1"	"IC50"	"'='"	"9.5"	"nM"	"8.02"	""	""	"UO_0000065"	"17.69"	"0.34"	"5.30"	"7.47"	"0"	"CHEMBL868692"	"Inhibitory activity against rabbit cathepsin K"	"B"	"BAO_0000357"	"single protein format"	"Oryctolagus cuniculus"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3349"	"Cathepsin K"	"Oryctolagus cuniculus"	"SINGLE PROTEIN"	"CHEMBL1141213"	"1"	"Scientific Literature"	"J Med Chem"	"2005"	"None"	""	""	""	"9.5"
"CHEMBL201914"	""	"None"	"400.49"	"1"	"5.23"	"(+/-)-1, racemic"	"CSc1ccc(-c2ccccc2C2CCC(F)(F)CC2C(=O)NCC#N)cc1"	"IC50"	"'='"	"0.5"	"nM"	"9.30"	""	""	"UO_0000065"	"23.22"	"0.45"	"4.07"	"17.59"	"1"	"CHEMBL886077"	"Inhibition of rabbit cathepsin K"	"B"	"BAO_0000357"	"single protein format"	"Oryctolagus cuniculus"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3349"	"Cathepsin K"	"Oryctolagus cuniculus"	"SINGLE PROTEIN"	"CHEMBL1139919"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2007"	"None"	""	""	""	"0.5"
"CHEMBL184514"	""	"None"	"390.53"	"0"	"3.53"	"2"	"CC(C)C[C@@H](C(=O)NCC#N)c1cccc(-c2ccc(N3CCNCC3)cc2)c1"	"IC50"	"'='"	"11.0"	"nM"	"7.96"	""	""	"UO_0000065"	"20.38"	"0.37"	"4.43"	"11.68"	"0"	"CHEMBL832757"	"Inhibitory concentration against humanized rabbit cathepsin K"	"B"	"BAO_0000357"	"single protein format"	"Oryctolagus cuniculus"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3349"	"Cathepsin K"	"Oryctolagus cuniculus"	"SINGLE PROTEIN"	"CHEMBL1137165"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2004"	"None"	""	""	""	"11.0"
"CHEMBL2163587"	""	"None"	"420.51"	"0"	"3.04"	"34, AZD-4996"	"COc1cccc2c3c([nH]c12)CCN(C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(C#N)CC1)C3"	"IC50"	"'='"	"0.8"	"nM"	"9.10"	""	""	"UO_0000065"	"21.63"	"0.40"	"6.06"	"9.26"	"0"	"CHEMBL2168712"	"Inhibition of dog recombinant CatK assessed as suppression of enzyme-mediated Z-Phe-Arg-AMC cleavage by QFRET assay"	"B"	"BAO_0000357"	"single protein format"	"Canis lupus familiaris"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2069160"	"Cathepsin K"	"Canis familiaris"	"SINGLE PROTEIN"	"CHEMBL2163205"	"1"	"Scientific Literature"	"J Med Chem"	"2012"	"None"	""	""	""	"0.8"
"CHEMBL2070937"	""	"None"	"437.57"	"0"	"2.92"	"4"	"N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCN(c3nc4ccccc4s3)CC2)CC1"	"IC50"	"'='"	"18.0"	"nM"	"7.75"	""	""	"UO_0000065"	"17.70"	"0.34"	"4.82"	"8.67"	"0"	"CHEMBL2073363"	"Inhibition of dog recombinant cathepsin K using Z-Phe-Arg-AMC as substrate preincubated for 30 mins measured after 1 hr by quenched fluorescent resonance energy transfer assay"	"B"	"BAO_0000357"	"single protein format"	"Canis lupus familiaris"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2069160"	"Cathepsin K"	"Canis familiaris"	"SINGLE PROTEIN"	"CHEMBL2069241"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2012"	"None"	""	""	""	"0.018"
"CHEMBL262697"	"CYANO-PYRROLIDINE"	"None"	"96.13"	"0"	"0.56"	"13"	"N#CN1CCCC1"	"IC50"	"'='"	"1630.0"	"nM"	"5.79"	""	""	"UO_0000065"	"60.21"	"1.13"	"5.23"	"21.41"	"0"	"CHEMBL656677"	"Inhibition of Cathepsin K at pH 5.5"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1134467"	"1"	"Scientific Literature"	"J Med Chem"	"2001"	"None"	""	""	""	"1.63"
"CHEMBL380620"	""	"None"	"461.48"	"0"	"4.60"	"5f"	"CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@H](C#N)Cc1ccc(C(F)(F)F)cc1"	"IC50"	"'='"	"43.0"	"nM"	"7.37"	""	""	"UO_0000065"	"15.96"	"0.30"	"2.77"	"8.08"	"0"	"CHEMBL870049"	"Inhibition of recombinant human cathepsin K"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1147644"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2006"	"None"	""	""	""	"43.0"
"CHEMBL2111805"	""	"None"	"345.45"	"0"	"4.60"	"42(S)"	"CC(C)C[C@H](C(=O)NCC#N)c1cccc(-c2ccc3[nH]ccc3c2)c1"	"IC50"	"'='"	"79.0"	"nM"	"7.10"	""	""	"UO_0000065"	"20.56"	"0.37"	"2.50"	"10.34"	"0"	"CHEMBL656673"	"In vitro inhibitory activity against human cathepsin K, using 2 uM of Z -Leu-Arg-AMC as substrate"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1145055"	"1"	"Scientific Literature"	"J Med Chem"	"2003"	"None"	""	""	""	"79.0"
"CHEMBL184329"	""	"None"	"478.63"	"1"	"5.52"	"6"	"CCCC[C@H](NC(=O)OCC1(CCc2ccccc2)CCC1)C(=O)C(=O)N[C@H](C)c1ccccc1"	"IC50"	"'='"	"23.99"	"nM"	"7.62"	""	""	"UO_0000065"	"15.92"	"0.30"	"2.10"	"9.02"	"0"	"CHEMBL1115812"	"Inhibition of human cathepsin K"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1154815"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2010"	"None"	""	""	""	"7.62"
"CHEMBL189417"	""	"None"	"539.61"	"1"	"4.40"	"23"	"CCCC[C@H](NC(=O)O[C@H](Cc1nnc(-c2ccc(F)cc2)o1)C(C)(C)C)C(=O)C(=O)NCc1cccnc1"	"IC50"	"'='"	"2.818"	"nM"	"8.55"	""	""	"UO_0000065"	"15.84"	"0.30"	"4.15"	"6.27"	"0"	"CHEMBL1115812"	"Inhibition of human cathepsin K"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1154815"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2010"	"None"	""	""	""	"8.55"
"CHEMBL362393"	""	"None"	"392.50"	"0"	"3.28"	"30"	"CCCC[C@H](NC(=O)OCC1(CC)CCC1)C(=O)C(=O)Nc1ccnn1CC"	"IC50"	"'='"	"52.0"	"nM"	"7.28"	""	""	"UO_0000065"	"18.56"	"0.36"	"4.00"	"7.12"	"0"	"CHEMBL826967"	"Inhibitory potency against human Cathepsin K"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1138774"	"1"	"Scientific Literature"	"J Med Chem"	"2004"	"None"	""	""	""	"52.0"
"CHEMBL183812"	""	"None"	"250.34"	"0"	"2.44"	"7j"	"C[C@@H](CC1CCCCC1)OC(=O)C1CCN1C#N"	"IC50"	"'='"	"0.048"	"nM"	"10.32"	""	""	"UO_0000065"	"41.22"	"0.78"	"7.88"	"19.35"	"0"	"CHEMBL833001"	"Inhibitory concentration against human cathepsin K using 10 uM Cbz-Phe-Arg-AMC"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1140268"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2005"	"None"	""	""	""	"0.048"
"CHEMBL196240"	""	"None"	"422.53"	"0"	"4.41"	"6c"	"CCCC[C@H](NC(=O)O[C@H]1CCc2ccccc21)C(=O)C(=O)N[C@H](C)c1ccccc1"	"IC50"	"'='"	"100.0"	"nM"	"7.00"	""	""	"UO_0000065"	"16.57"	"0.31"	"2.59"	"8.28"	"0"	"CHEMBL827900"	"Inhibitory concentration against human cathepsin K"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1143550"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2005"	"None"	""	""	""	"100.0"
"CHEMBL197093"	""	"None"	"363.26"	"0"	"2.66"	"19"	"CC(C)C[C@H](NC(C#N)c1ccc(Br)cc1)C(=O)NCC#N"	"IC50"	"'='"	"30.0"	"nM"	"7.52"	""	""	"UO_0000065"	"20.71"	"0.47"	"4.86"	"8.48"	"0"	"CHEMBL881506"	"Inhibitory activity against cathepsin K using humanized rabbit enzyme"	"B"	"BAO_0000357"	"single protein format"	"Oryctolagus cuniculus"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1143461"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2005"	"None"	""	""	""	"30.0"
"CHEMBL383685"	""	"None"	"396.53"	"0"	"4.57"	"20"	"CCc1ccc(OC2(C(=O)NCCNc3ccc(OC)cc3)CCCCC2)cc1"	"IC50"	"'='"	"130.0"	"nM"	"6.89"	""	""	"UO_0000065"	"17.37"	"0.32"	"2.32"	"11.56"	"0"	"CHEMBL865586"	"Inhibitory activity against recombinant human Cathepsin K"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1139659"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2006"	"None"	""	""	""	"0.13"
"CHEMBL186377"	""	"None"	"498.65"	"0"	"4.47"	"17"	"CCCC[C@H](NC(=O)OCC1(CSc2ncccn2)CCC1)C(=O)C(=O)N[C@H](C)c1ccccc1"	"IC50"	"'='"	"11.0"	"nM"	"7.96"	""	""	"UO_0000065"	"15.96"	"0.31"	"3.49"	"7.22"	"0"	"CHEMBL826968"	"Inhibitory potency against human Cathepsin K"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1138698"	"1"	"Scientific Literature"	"J Med Chem"	"2004"	"None"	""	""	""	"11.0"
"CHEMBL74142"	""	"None"	"484.99"	"0"	"3.30"	"4g"	"COc1ccc(NCCNC(=O)[C@H](CC(C)C)NC(=O)c2ncn(-c3ccccc3Cl)n2)cc1"	"IC50"	"'<'"	"3.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL663326"	"Inhibition of recombinant rabbit Cathepsin K in a fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"Oryctolagus cuniculus"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1135429"	"1"	"Scientific Literature"	"J Med Chem"	"2002"	"None"	""	""	""	"0.003"
"CHEMBL281518"	""	"None"	"367.40"	"0"	"1.14"	"2"	"O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H]1CNC1=O)OCc1ccccc1"	"IC50"	"'>'"	"5000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL656674"	"Inhibition of recombinant human Cathepsin K"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1136415"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2003"	"None"	""	""	""	"5.0"
"CHEMBL87946"	""	"None"	"396.49"	"0"	"2.78"	"4e"	"CCCC[C@H](NC(=O)OC(C(C)C)C(C)C)C(=O)C(=O)N[C@H](C)c1nnco1"	"IC50"	"'='"	"59000.0"	"nM"	"4.23"	""	""	"UO_0000065"	"10.67"	"0.21"	"1.45"	"3.43"	"0"	"CHEMBL656685"	"Inhibitory concentration against recombinant human cathepsin K"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1148252"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2004"	"None"	""	""	""	"59.0"
